year;pbi;pbiman;xmin
1994;182.044;30.583;1.960
1995;195.536;32.312;2.597
1996;201.009;32.879;2.645
1997;214.028;34.365;2.719
1998;213.190;33.425;2.734
1999;216.377;32.962;3.002
2000;222.207;34.792;3.213
2001;223.580;35.094;3.200
2002;235.773;37.424;3.804
2003;245.593;38.883;4.683
2004;257.770;41.778;7.112
2005;273.971;44.529;9.769
2006;294.598;47.766;14.710
2007;319.693;52807;17.389
2008;348.923;57.354;18.053
2009;352.584;53.502;16.454
2010;382.380;59.255;21.874
2011;407.052;64.330;27.494
2012;431.273;65.265;27.445
2013;456.449;68.508;23.766
2014;467.433;66.047;20.508
2015;482.890;65.079;18.923
2016;502.341;64.176;21.762
